dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,current,-0.004462110641924923,0.7174804083224385,0.7219425189643635,0.017903639058691467,15.952380952380953,7.202099232328382,2.1202634629220425,4.559675873878097,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,gate2,-0.004462110641924923,0.717086014376588,0.721548125018513,0.05289716928692674,13.666666666666666,3.7787411213460222,1.8538933106020656,2.74036506755588,0.7142857142857143
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,allpast,-0.004462110641924923,0.7934787239700746,0.7979408346119995,0.049797833243772516,15.571428571428571,3.966851836015751,1.7871291205865436,2.74036506755588,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,recent,-0.004462110641924923,0.6492320307754663,0.6536941414173912,-0.014232532168851453,17.095238095238095,6.955096238594022,1.837976155008559,3.6020614315314092,0.6190476190476191
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,median3,-0.004462110641924923,0.7934787239700746,0.7979408346119995,0.049797833243772516,15.571428571428571,3.966851836015751,1.7871291205865436,2.74036506755588,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,minimax,-0.004462110641924923,0.787550032474061,0.7920121431159859,0.054535183614411495,15.19047619047619,4.00341345532179,1.6585346823739615,2.658082459864824,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,mean3,-0.004462110641924923,0.7911697797518124,0.7956318903937373,0.050013171869560835,16.20634920634921,3.137362034618834,1.9151229128390483,2.88493442435877,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,stack2,-0.004462110641924923,0.772379414929198,0.776841525571123,0.05256950070618293,15.002271871384258,3.642766158004406,1.799392369818926,2.74036506755588,0.6666666666666666
usa_vwcap,usa,vw_cap,120,2005,2025,21,252,stack3,-0.004462110641924923,0.7710507958247583,0.7755129064666832,0.050607860895312336,15.57565994785887,2.66137812559485,1.8515792368582635,2.7367239097099976,0.6666666666666666
usa_vwcap,usa,vw_cap,240,2005,2025,21,252,current,-0.13324692530805052,1.0149681113203322,1.1482150366283828,0.09628373070763885,19.761904761904763,8.168961343105774,1.8150567068344619,3.015544356736354,0.6666666666666666
usa_vwcap,usa,vw_cap,240,2005,2025,21,252,gate2,-0.13324692530805052,0.9589414782022858,1.0921884035103364,0.09499912518441159,16.333333333333332,3.778741121346023,1.617126595319722,2.0196376058710657,0.7142857142857143
usa_vwcap,usa,vw_cap,240,2005,2025,21,252,allpast,-0.13324692530805052,0.9589414782022858,1.0921884035103364,0.09499912518441159,16.333333333333332,3.778741121346023,1.617126595319722,2.0196376058710657,0.7142857142857143
usa_vwcap,usa,vw_cap,240,2005,2025,21,252,recent,-0.13324692530805052,0.7631840678684306,0.8964309931764811,0.0468338798011118,20.904761904761905,7.3819296664527565,1.6941764626630431,3.060838615333574,0.6190476190476191
usa_vwcap,usa,vw_cap,240,2005,2025,21,252,median3,-0.13324692530805052,0.9589414782022858,1.0921884035103364,0.09499912518441159,16.333333333333332,3.778741121346023,1.617126595319722,2.0196376058710657,0.7142857142857143
