return_month,matern_full,constant_full,linear_full,rbf_full,matern_loss_selected,equal_allocation,drop_sleeves_intangibles,drop_sleeves_investment,drop_sleeves_momentum,drop_sleeves_new,drop_sleeves_profitability,drop_sleeves_trading_frictions,drop_sleeves_value,drop_state_intangibles,drop_state_investment,drop_state_momentum,drop_state_new,drop_state_profitability,drop_state_trading_frictions,drop_state_value,drop_state_all_mean_predictors,drop_state_all_vol_predictors,compact_top8,compact_top16,compact_top32,compact_top64,standalone_top16,published_by2004,finance_prior,drop_feature_ret_12_7,drop_feature_resff3_12_1,drop_feature_ival_me,drop_feature_eq_dur,drop_feature_fcf_me,drop_feature_ebitda_mev,drop_feature_rd_me,drop_feature_seas_2_5an,drop_feature_seas_6_10an,drop_feature_prc,matern_T60,matern_T240,matern_rff16,matern_rff64,matern_rff256,matern_rff1024,matern_vw,matern_ew
2009-01-31,0.015549936050426549,0.01619048210120288,0.023299488453879937,0.020255171996096877,0.01723732200918489,0.008196525179582137,0.017357106287208882,0.022086032611813442,0.018593709876175046,0.009620916920470601,0.009557524609623214,0.009572579643229863,0.02324041092322595,0.029202864234322046,0.015606941931307626,0.016649067766797785,0.018878263535246763,0.01575153751519322,0.02399727233642284,0.02027827866727227,0.018198746561623787,0.025267678504135218,0.019551502401593167,-0.0002623585526187987,-0.004695489872592603,0.008719856426018798,-0.02015600754356141,-0.015854687670124264,0.029127921846610425,0.0148108585103153,0.01585442900204959,0.015789322454646825,0.01660960044866156,0.016877992181571773,0.015166814742851361,0.015251532540744784,0.01489065721435648,0.015382059632367452,0.015560546388894201,0.01908882645746576,0.016161791010232938,0.010239758692994889,0.0014838276620749338,0.021458188503370352,0.02441512980819263,0.05280596759641884,-0.028597531666679905
2009-02-28,0.015710263731203242,0.011358102270620007,0.029487447219146038,0.028324834033066192,0.013780311570213742,0.012559741634298929,0.028091264901790185,0.0163657041795282,0.015878437413723863,0.014347986905123547,0.011447380829730425,0.022883759920426416,0.029971801717363338,0.04219635797282898,0.026042811924600534,0.015393090180412176,0.014753238372857098,0.01521085391394725,0.015691775740604236,0.029631698352247576,0.04397009335639375,0.012395980841356026,0.014940653989149852,0.0012244434242493362,0.01159079940782751,0.028269026114912492,0.00865038827192589,0.016724040937009257,0.033252418379652836,0.015500462922816356,0.01580915603408055,0.01584197924977806,0.01600374416566438,0.015581850291042256,0.015835010402187728,0.01604829755982024,0.016111129084882273,0.015618179519230618,0.015764719573513254,0.029976029140935313,0.02781864205321994,0.012192871352265372,0.019008093355529637,0.012547954716191743,0.014571243653864708,0.01756704552083106,0.03484806491031694
2009-03-31,-0.016869147473278896,-0.008118240551970477,-0.021223876681521182,-0.04520962369841056,-0.011883356480318307,-0.01898140233059051,-0.04311640117578014,-0.018641814147533083,-0.01642562843209788,-0.018100645874063678,-0.020928594082322012,-0.01849388047810171,-0.04281440085249365,-0.05199555795033155,-0.04366326008034443,-0.016156609493570992,-0.016762361176332372,-0.016070459453645308,-0.015026100147918312,-0.04737372343801818,-0.022083422213975242,-0.010640351763961952,-0.03762440693777342,-0.030464564580915114,-0.031630597932117935,-0.016418140500328936,-0.011805773009405109,-0.025155492476782167,-0.039003310076557045,-0.016478000461294575,-0.016729046843349964,-0.016898528195576808,-0.01673127762145286,-0.017222620298666193,-0.017871614653179723,-0.017322721652155378,-0.016475440153471303,-0.016859771285164266,-0.01686962346310431,-0.02470607175117414,-0.017118478594014868,-0.0005954154415621296,-0.02317610195780916,-0.010869070452358827,-0.010969398032100704,-0.040195727343740176,-0.04717866434668389
2009-04-30,0.029849984448571676,0.016397901291696312,-0.011794447221953589,-0.1311231639525163,0.046599269838475524,-0.039646383593652745,-0.10880096975324945,0.03752137765531645,0.025223885752699245,0.02514569728826959,0.021523529449872722,0.0009183056515488213,-0.12491933345602345,-0.13360114465546927,-0.11003060544943201,0.03125355395453827,0.03939069027681068,0.03192599380544406,0.022320068439666364,-0.13473929709152033,-0.05313951970701943,0.030322624492430287,-0.06446102068321768,-0.002275534836983409,-0.0035833990052554186,0.0017563308927846216,-0.018769889498260726,0.07568219697814785,-0.11437510650145104,0.029590929979640895,0.03049917275485993,0.02831301090218849,0.029613785832866883,0.030016346262681917,0.02744341196751674,0.03118313175563458,0.03008902713129146,0.0286897914648907,0.02808421791946468,0.03844022751298325,0.0191472581783702,-0.006993684040698266,0.01127677659462368,0.07753160969641398,0.0592484628023451,0.01456275222995328,0.026903130360014182
2009-05-31,0.016347538410132565,0.0013070134588312478,0.004540395174507925,0.021738536141665574,0.0126022594544241,-0.02380506821243304,0.014531937542210658,0.017864478450657396,0.01667077127101889,0.02068504917780552,0.022613813169471777,0.0023325899969872475,0.008698965013377236,0.010174210926857165,-0.007153022409025827,0.015079706560739392,0.005193859293909219,0.016523584303966138,0.01194026920295748,0.012259765855618715,-0.000910041406521867,0.004721067668756531,-0.007238514473990711,0.010641702155363593,0.006610058345805771,-0.0032309782509946303,-0.00976047241562194,0.027729296567012007,-0.030476196744418864,0.0182366757679851,0.01835933474690022,0.014451966689077684,0.0151077416035491,0.016291616773336775,0.014554290179404891,0.016411134666979584,0.015995432186942233,0.016047057362655298,0.015471729705159159,-0.01434187550909342,0.010915717695033286,-0.006316773181285417,-0.008870712669020932,-0.010557383986334752,-0.021072075717682465,-0.01103362350225547,0.03920337053471422
2009-06-30,-0.002322919256544731,0.016594842460436212,0.017773355184011172,-0.009487028285330573,0.001623110517404036,0.018992391793341088,-0.012402019757354051,-0.0020805009188609707,-0.0018737436316270347,-0.0017024860839494698,-0.0019768320525815576,-0.003576892821679368,-0.006977859795840005,-0.007059483092902384,-0.00686038628590786,0.0027519724610813494,0.003910051029211251,-0.0014914565723628244,2.829012518203893e-05,-0.007059301513165946,0.001066092267125226,0.004827210487800992,-0.0037253451245148434,-0.005092210732994497,-0.003523038052618234,0.004633992727554356,0.01937346240740126,-0.002343986516384399,-0.021423212901543354,-0.0020747071452696963,-0.00225853099807495,-0.002328725939428549,-0.0022636807317435227,-0.0023184009266516157,-0.002283231929957056,-0.0030522906935512234,-0.0018689627172235055,-0.0027675418891820974,-0.0034194293525366274,-0.02284343056621018,0.0006325541191219618,-0.006522280384763772,-0.0024359234510746256,0.0016065546282108929,0.008797726683658415,-0.003491887743429611,0.04761024260786023
2009-07-31,0.005108385764370421,-0.013060205388485324,0.005699036971353002,0.020535412914386774,-0.0007821409174623538,-0.012212987603768148,0.01890245497847997,0.001635152588075521,0.007876628585814812,0.010276453065325182,0.00478293105343702,0.005404020313068156,0.010330353992569099,0.011126149107087207,0.014859928945519015,0.00310752371429413,0.00011241639139636969,0.00572308981072866,0.005575857833159483,0.012738217692412337,0.007122183576814351,-0.007420498185880824,0.0064315654196719,0.018260567907050114,0.017832146156878507,0.01725752094147917,0.004207683910875815,0.012720225072890966,0.012245778147179464,0.005809441329369722,0.00544515603765974,0.005550215060399863,0.0052213511228784105,0.004935331172080867,0.004391563872009762,0.004070006980223293,0.005246142705808131,0.005271243235137933,0.004000668314324391,-0.0134983085021458,0.0035931851912420227,-0.013151782530931654,-0.02101204263321112,-0.00374827245558431,-0.021667597583541854,-0.00561136152713505,0.017019401909331107
2009-08-31,0.030653874676667643,-0.00949154773972041,0.019765964245866494,0.02594987048791715,0.03212903931666781,-0.010246659134739766,0.028976704274228368,0.024439174718505506,0.03063247619667013,0.02912821933639134,0.030628146426740617,0.04195081327791979,0.018858850132984467,0.019230475164067753,0.029208419663919873,0.02875636672610259,0.027305185601188064,0.030969291400016453,0.03046052652711288,0.020605811106576704,0.014508405821330622,0.009551348165112638,0.008002632935160407,0.011189046348293128,0.020234193071707433,0.028167796332974292,0.005592420571800191,0.03013011891469137,0.02252104491227162,0.030702616982225775,0.030673503197760642,0.03013972517935745,0.03070173578388353,0.030413757284298727,0.030285629230656728,0.031160869409482282,0.030615177446127618,0.0314821823628394,0.02962631087379601,0.03509995214996538,0.03976530634959637,0.004338670971395683,0.014386123797412918,0.024907793856425713,0.03153725768251851,0.024958583316306612,0.06781017482529564
2009-09-30,0.016195064488290944,0.0033757907099211375,0.015307845806586836,0.016181442241284653,0.016576553345887163,-0.010481940668303998,0.0172420579315731,0.0163264217214317,0.01608640643488797,0.016712131851791517,0.01683663110855233,0.007736194910435717,0.014977866072435437,0.015514730176729828,0.01683312338745,0.0177464218957441,0.0185633519569243,0.01633793782612698,0.016404072273607576,0.01590990521810085,0.013918686054992576,0.017687748755899506,0.00027282985270311,0.0037795681685762407,0.004214951787688269,0.006187120767356268,-0.011920324055541855,0.018728975453922055,0.019632353882146743,0.016184985889310992,0.016174950787214846,0.016139535126839716,0.016319583339323075,0.016346233427396176,0.015879598693484966,0.01639497095877244,0.016148225628397832,0.016627500540871233,0.015372064063867211,0.00140222427972265,0.019411679130501357,0.019582452745120688,0.01745784792476835,0.018317601541607935,0.014950521135776634,0.012859338309382334,0.03869169159375564
2009-10-31,-0.03343317729848183,0.0041093749079617265,-0.026414509251714263,-0.030813689361496484,-0.03410785086610961,0.018021631935079642,-0.030919314401479343,-0.030827280827512116,-0.0345202174446628,-0.03261501740325811,-0.032896452934986394,-0.04194540809326362,-0.027493646827066186,-0.02771453677189759,-0.031602621422212325,-0.034252706164335324,-0.03310803916796096,-0.03384317858100622,-0.033705536865601675,-0.02894626559286354,-0.026237246881083805,-0.02132812111052482,0.0029339214643339783,-0.011661806688886058,-0.016611013545142144,-0.030682034229564337,-0.009530713042456528,-0.03745342506303394,-0.022710020812474713,-0.0332626744955135,-0.03332937212831498,-0.03355611035706677,-0.033526119738494654,-0.03349972176959282,-0.033332858376793464,-0.03320977064954171,-0.0333084284300142,-0.0333857343108919,-0.03249028095930833,-0.04684239149862999,-0.04370741972502873,-0.022513049132619898,-0.029171263749921048,-0.031147376973901738,-0.025942350593148537,-0.038675323694528564,-0.01273249680929215
2009-11-30,-0.00887616459684603,-0.0008541749258922614,-0.0034262180348273203,-0.0012510443406712226,-0.008193571041377901,-0.004477699641171633,-0.0025523813193204813,-0.008479728445773218,-0.008861627042573655,-0.008889117820261912,-0.0070752100512179944,-0.00658319954051606,-0.0006177375413763483,-0.000504276816533449,-0.0026415702996769016,-0.00938702075011758,-0.007857955194141753,-0.008887820054250907,-0.007762794155479677,-0.0012111245878294174,-0.001572488077004165,-0.005705445728148601,-0.0009648006760373355,-0.003246206809384648,-0.005117446955803792,-0.00667026889630598,-0.00408486449632178,-0.006491030445812064,-0.004496114452121035,-0.008856366609849706,-0.008836832638041922,-0.009110493303549965,-0.009081744779653744,-0.00891070502351231,-0.009293844493395287,-0.009465761535533298,-0.009099660349724883,-0.008706950290526247,-0.009116049316990203,-0.011014282595479173,-0.006483957865705833,-0.00035759034248640477,-0.008172302389111675,-0.0100633865335609,-0.008804342127211921,-0.002885706187917914,0.004875683089215101
2009-12-31,0.015241257969028853,0.010191402297176574,0.02691615725313511,0.02114154760644088,0.006330227711378963,-2.9683461474041563e-05,0.021510588174784448,0.014823540478991782,0.013202802977337875,0.013667995645936891,0.0160162549074291,0.016962032044942562,0.018831918365246218,0.01968278866708345,0.02564532601289283,0.017065076172627713,0.013328938887185917,0.016134872630290162,0.01792962770926585,0.021944971735847807,0.022123916591538943,0.00390063516877764,-0.002577537761795869,0.0030216548118775647,0.0035815397857474115,0.008998872900679137,0.017337208752566,0.017145700880443537,0.012298959919294175,0.015221544361778097,0.015132857316230753,0.015175934507581023,0.0152926305636078,0.015460896809412343,0.014997522778348088,0.014431299641253214,0.015917228428322088,0.015338726243822402,0.015085122006634935,-0.01100124258293873,0.01889113947743106,0.008699938117875236,0.0172648211889108,0.014009401812880278,-0.003471621696720241,0.021335553215484793,0.027381292793214197
2010-01-31,-0.0029873746367147513,-0.004312442076495219,0.0027703689758225335,-6.696510325636848e-05,-0.0043917524973967415,0.0004306043066143316,0.0015701492084740515,-0.0011095576341907376,-0.003886989929988277,-0.0013274675678217648,-0.0016636037421482088,-0.005193390731536375,-0.003882548024457889,-0.0027227059246033186,-0.00017275601251765882,0.0005672949124404395,-0.000951563335513611,-0.0024944735424223957,0.0011352428771417406,-0.001664706475120652,0.001206921907849054,-0.0011174555423962699,0.013416143351228085,0.018727071026836236,0.017620061580901156,0.01557804977346278,-0.00885868957443306,0.006580991163879045,0.012183027476456148,-0.002105644862537732,-0.0026562032384891496,-0.003908282618473552,-0.003406755682171126,-0.003025475934073421,-0.0033877716467381933,-0.002935641129425051,-0.002934363508171117,-0.0029341218352780894,-0.0036547201548103297,-0.013003201567626906,-0.005939585818591924,-0.0023518017015693627,-0.0038319562228677673,-0.004438547775969655,-0.0140267321193907,-0.014279869941789508,-0.02082957065865624
2010-02-28,0.013801355826097594,0.003458722995037863,0.012448642306756935,0.012319893190185182,0.013627505697213526,0.00215699142701007,0.012105213105145748,0.011184634678737529,0.014418988525634894,0.013682894082561091,0.012629077048713843,0.01060894892894767,0.012263915926709845,0.013108370138755066,0.01455314285851333,0.01232256157134013,0.012690200992825324,0.013559377560731046,0.013093478503494613,0.013612064094768136,0.010353374738649623,0.011414143173643095,-0.006889005255077669,-0.000254282604620371,0.001362141913085961,0.0052206308189274115,0.020733372273819703,0.007937151389440561,0.006059099021510476,0.014212509627327754,0.013832879182397766,0.015012219453887763,0.014373937345203333,0.013594981041636272,0.014187831461428572,0.014299125273448246,0.013720089234629458,0.013716883623247897,0.01485058023141192,0.012849304471689202,0.017742206529141658,0.003095702657617309,0.01077229495792138,0.013240403642459217,0.013999586272723586,0.0029706027390756216,0.017793239175309044
2010-03-31,0.03116760912240051,0.0027229929184682815,0.022824576179863217,0.02301781516662926,0.028675038255090927,-0.0013328821971886904,0.02381680873419149,0.02488121291606387,0.031693730622015644,0.02727407217987626,0.031661554097001166,0.028537453551139215,0.02025863646592866,0.025823000156287065,0.027614641595278988,0.02662008570763112,0.023893540721567297,0.030390696812127374,0.028774157744785187,0.02564753735259721,0.018418811425415144,0.020269651299537443,-0.004716257090419641,0.009604983399422801,0.01181170901688153,0.018548592404699856,-0.0019666557157045073,0.026968032197361012,0.013690036397718913,0.030625251147275927,0.031113405828242287,0.031746398150966935,0.03143699039901786,0.030790362781079886,0.031673716137881266,0.03204905582191303,0.03132314281914213,0.031121514349628617,0.03138157006961239,0.025293927393425193,0.02952508638926857,0.013528017491224967,0.01986207588454022,0.024512810941088457,0.016538028147655873,0.022771310920367705,0.03140741514924682
2010-04-30,0.03553601819295538,0.0012588728075866099,0.02654555018412246,0.028456076512562368,0.0343344278521035,-0.0019846936310520995,0.02944047858806043,0.02587840700318765,0.037140987827084214,0.0324317364323163,0.03683768120661418,0.036830683983968236,0.026148630200027823,0.030938738144818567,0.03450028589816582,0.03543711718860155,0.030379074755098153,0.03523345677580348,0.03369293460492729,0.03172886002368834,0.025523006339272524,0.02101035005735974,-0.011685878678615595,0.01271862220733561,0.016413918063614263,0.025243076998514535,0.011538789359377499,0.03264905255567472,0.01998109954951358,0.03482683234351861,0.035501614578328816,0.03632734047766003,0.03609933931719997,0.035665941044933785,0.03610554510206523,0.03656794287815498,0.035769570668223685,0.03544845205994342,0.03584750300706564,0.032008921186737156,0.0343956181278985,0.026453663615913548,0.02649884257427437,0.024811819078572186,0.017245257103865777,0.02055391384886671,0.03259331650089185
2010-05-31,0.008578477672731913,0.009828380376102857,-0.01592089836724062,0.010066769219461766,0.007995166232591073,0.011771792750001583,0.016169585233002336,0.00754250505886632,0.007753158747634538,0.008069461579775016,0.005960005930310882,0.008681729873252506,0.012926292515536708,0.011007759077633673,0.012131411918611914,0.008749984106239755,0.008325802815447035,0.010754589070232985,0.007477741376829805,0.010610833576649822,0.01642832508481616,0.009834344140488286,0.00605491815919587,0.0042283633290707365,0.006226716495702403,0.007924740184278042,0.0195578665051969,0.005317597128055058,0.021924417129245016,0.008606253510824719,0.008392949785591639,0.00871114419744177,0.008952653133540182,0.008490988972176948,0.008075630710743697,0.008649456108758686,0.008733013291622179,0.00855293933177932,0.008442223816587787,0.0034717796244740314,0.01272315624471754,-0.015458782312535793,0.002614063973759604,0.01034636144919791,0.010332847465120651,0.00825395231853714,0.015366238741475318
2010-06-30,0.003501302791694057,-5.195615277652594e-05,-0.03941920666495204,0.014253753057545851,-0.001039049307271164,0.0064842647023213495,0.020505458915280536,0.0051571955602969476,0.003906482086705927,0.0005337813524737851,0.003282046255301014,0.003611156960944551,0.016941293320778514,0.011986670113393792,0.014328354106856688,-0.00015602984425140134,-0.0005246015317025111,0.0054120514901028925,0.002078488216884779,0.013227025620523912,0.01559294064401809,-0.0028004630029726165,0.007698835508453067,0.0030411320954869077,-0.007642580668495492,-0.007082173190563904,0.030240803383993736,-0.002193541895676324,0.02055312959509619,0.0034626490751166125,0.0032630683718511766,0.0029062254422757465,0.0035811848975164833,0.0044296677956436265,0.0039050719669395505,0.0030984321036440906,0.0025407546840849108,0.0034610574924002664,0.003313930248864915,0.008357608748052884,-0.003410578188857218,-0.03883761907437665,0.005262301876445939,0.0028046604186198337,-0.01011969967181623,0.00945139494999727,0.012008323265696631
2010-07-31,-0.015030176584078986,0.00018605348953487633,0.0068202897185343165,-0.01897895099344203,-0.010024711281041218,-0.006011694016277778,-0.02141361027809903,-0.013572999802231268,-0.01450863836201355,-0.01527294870380042,-0.0152351877644722,-0.014357321136958263,-0.0207929948145361,-0.016892771607428674,-0.01745860539314666,-0.012157366694088916,-0.011301965523701277,-0.014688331072334365,-0.013711197990874778,-0.017452528535871835,-0.015098770065839363,-0.005303546387137822,-0.0006164532675282193,-0.0016494492429935186,-0.0023316160339385836,-0.009297206337585578,-0.022882465768254714,-0.014857779192742171,-0.018647405337440876,-0.014863261422645525,-0.015004307172260468,-0.014916159868301795,-0.015401480500607191,-0.014965437110578374,-0.01558188417576876,-0.015170078943945087,-0.014637523831333347,-0.01501381243621764,-0.014973524681384211,-0.01737694655435977,-0.008866750683291486,0.00585017024605897,-0.009725396694900586,-0.00541187055705055,-0.0035338411786311457,-0.0052551551050979564,0.002891363177875835
2010-08-31,0.0075057563802201415,-0.005854926094252669,-0.00989900723755903,0.02146387880100891,0.0019231586055469502,1.8072383337656376e-05,0.019787062487080072,0.006825853101225549,0.007769330661013285,0.009656137571910525,0.009630603380355804,0.009275454813580887,0.023681137720767638,0.017272502051329266,0.018340513336659488,0.00481542594108417,0.006077223162389837,0.008724371170452935,0.006476901744601052,0.017943755004869433,0.014394801585643257,0.00039298856455802634,-0.0057486707571281805,0.0019677805055594577,0.0009472810191394383,0.0016862382438887658,0.02180787568320037,0.010518233396097965,0.01651049864115815,0.007388282294004185,0.007498183991167485,0.007681148371912762,0.007828293664882267,0.008024235505536844,0.008186350016611709,0.007709293562992958,0.007766930460348029,0.007502435065482161,0.0072178061236415165,0.009817005404575044,-0.0049614029421706195,-0.003554998231520474,0.004337123985918253,-0.0008315674003318877,-0.0059912250284472205,0.003391917984454631,0.0074952202646628345
2010-09-30,-0.006410192384260822,0.006139810693209859,-0.006773021819180078,-0.01725695977995681,-0.0005474346317485241,-0.0032409080770386153,-0.013779889192719587,-0.004918535068711894,-0.004351533896042547,-0.008660742906898498,-0.012477749788846621,-0.006934522626601618,-0.01649504188364725,-0.015853189429289326,-0.016879741588449362,-0.005141995516920901,-0.0021172697176466354,-0.0053094106603086815,-0.006366787923132409,-0.016456398178136895,-0.014369201072710558,0.003910921493921388,-0.011579660948304012,-0.012390784628543169,-0.009769163257338852,-0.008420929865407845,-0.038689654590825344,-0.013944022191468083,-0.009087281759451964,-0.006374712512131829,-0.006281021776812324,-0.006608858387924553,-0.0066295803615043555,-0.006598682338696181,-0.0072578584050652685,-0.006420926426390857,-0.005476313635415066,-0.0063381814716659025,-0.006110508241042033,0.00030636143760155824,0.0051982322398108705,-0.014966918718485581,0.004890514033079581,0.008090097065106263,0.010980653987197239,-0.004850842490171571,0.015217994920939481
2010-10-31,0.007488130901716012,0.004629076811940867,0.0036024318086435234,0.003540995661624014,0.006942754431603092,0.0016588353309788236,0.004148166029194334,0.008325871093234334,0.007642329242343535,0.007325963117345646,0.005712920573861585,0.01007732440351873,0.004721666302082078,0.004215689508459876,0.0034800068417606815,0.006780307344647827,0.006721296647651083,0.007353669979468407,0.007504302406709998,0.0039579441951539535,0.0022151804407482653,0.005466846471214532,0.0025050778701895277,0.0007242544248031678,0.0043717991089940855,0.004326674108339922,0.004779016692856643,0.0019127236062774363,0.0008596445645870487,0.00739780433240872,0.007454864867719149,0.007648226404573988,0.007378690987689842,0.007542961948730729,0.006836777819893864,0.007182372327719042,0.007489094275885688,0.007994104653258538,0.0075367842639314005,0.009109487447923571,0.008993419003219828,0.005142572298125708,0.009845935463754237,0.005475200388451002,0.001138205397638183,0.002578013910318078,0.01597597070634428
2010-11-30,0.01672279985637715,0.002152830376947159,0.013400999196890532,0.013722990046430504,0.014048396258527676,-0.002695863124149255,0.011921964751737636,0.016684602263099684,0.01667994439327138,0.016937742510495592,0.015716999788417983,0.019820967810622443,0.016782899598052008,0.01583872980882182,0.013396975056558158,0.014088235517945124,0.014267510677739067,0.01644093726581116,0.016635992001138893,0.014190495955510545,0.01186196696289319,0.006132897377852187,-0.008770012609074014,0.001749037058655309,0.006124318287940085,0.014974302809133647,0.014596425662922711,0.020700523880705507,-0.001645285864764362,0.01665145344744009,0.016891849051610827,0.016926123913860395,0.016903519231539328,0.01683103178155269,0.016858437354548467,0.017623843797814568,0.016684166836072153,0.016764578050704887,0.016625493568338652,0.019899025435691692,0.007640197700696854,0.018689476880717922,0.023730498596099048,0.011351664529110574,0.005951576353933681,0.0007695974223244939,0.024877813283909304
2010-12-31,-0.02981738684949415,-0.006141525988914275,-0.03218340837792082,-0.037785268310972814,-0.02471694859027578,-0.016810151221754575,-0.04147042451975381,-0.031971174701812786,-0.028427611338438297,-0.02461707636071223,-0.02555748375279073,-0.038318630420974935,-0.03596601347023462,-0.03744184972872434,-0.03693243355503541,-0.029418695432297574,-0.0274192383554013,-0.029636300271504906,-0.02913382218578229,-0.037976031158751235,-0.037194516627694414,-0.018969422365406163,-0.00795066979446167,-0.015717515056751882,-0.027243614047040333,-0.03493275241211562,-0.034846009277354435,-0.03466866582166107,-0.03864085328633151,-0.029848401088034767,-0.02975413565621949,-0.029756277039485808,-0.030156156886235106,-0.02983373175440043,-0.029258857507829226,-0.030138749891561643,-0.029870499066315403,-0.029849879874692266,-0.02956224090074189,-0.026674905298909413,-0.018563639685754467,-0.03064174436829687,-0.03768479227168827,-0.019222740859305757,-0.013891201098428615,-0.013295146810435504,-0.021494406150559368
2011-01-31,0.0036567504217441017,-0.0007115914621020172,-0.004344669168608442,-0.005927658555730157,0.005314138309989598,-0.005103352996806185,-0.004131963006899981,0.0034416226410397114,0.00410238379911374,0.00506834776585735,0.0026116825913925774,0.0009530876766559052,-0.006995058676273538,-0.005480855273810419,-0.006021501244645784,0.0034760911771609805,0.0024834422402680366,0.0034879430741614377,0.003645779495782105,-0.005752050820259121,-0.005569635375720945,0.003428012053970436,-0.0016296941112059682,-0.004674458393835052,-0.005146658068820806,-0.004365965484788485,-0.008755707397968748,0.005778681484327485,-0.008519885639500771,0.00414165421842451,0.003629941025383428,0.003642823781793057,0.0032483041854905205,0.003720706918279818,0.003304610964519556,0.003276447795586822,0.003546674079673356,0.0036933663293265175,0.003652043866896176,0.0069979740212482945,-0.0018398482160254352,-0.0036060879247235334,-0.0010405855727972089,0.0047171600545689975,0.004279284064958641,0.007168914295979445,0.006625036770849267
2011-02-28,0.0006430090196434709,-0.0002500488375832453,0.005417258134085898,0.004046578534977636,-0.00021387963825672716,-0.002591698248670263,0.0025890738004733576,0.00040362795367247973,0.0010601798643322044,0.0001343348700486901,0.0009703427269462838,0.001740023374880703,0.006589947391661341,0.0034418759084179876,0.004227652778487129,8.494698399918321e-05,0.0009700062752622678,0.0005203569669491345,0.0006210362140614663,0.004355532771052822,0.001992773073355594,-0.0023552025948876992,-0.0006671766883046648,0.0026969487482116535,0.0014403432306593128,-0.002165924328265796,0.01424153823659024,0.0032734376011640384,0.0005304926007562202,0.000558753349867503,0.0007067828160631704,0.0006289197279399393,0.0007386861183361768,0.0005935163715599085,0.0007624124652535504,0.001093131330713413,0.0005645096969139181,0.0004312681088135937,0.000678659807944215,-3.32376423177835e-05,0.0015478456827716406,0.009091633712401438,5.734858670573006e-05,-0.00010178622304815864,-0.001817954388643162,0.0019166088487192784,0.015570097538312207
2011-03-31,0.010889123351968743,0.004044503325437101,0.016782013175224427,0.019235341649451156,0.008707325125351753,0.0037160612407828603,0.01827298631456601,0.010559713643735766,0.010726961339739707,0.01006188358557757,0.010544297485211353,0.015113508396826923,0.020678843811495366,0.018148975457761302,0.019804358247425952,0.010340660327477021,0.010956784857457803,0.010880060759740526,0.010782309230641725,0.01962109351378315,0.019152999812591665,0.00659333826376481,0.014623473190519215,0.01535934038219745,0.016696760429485213,0.017339177517096953,0.022758607769461835,0.009000516668064664,0.016399111820234877,0.010643589104420419,0.010954046650860215,0.010967492521352307,0.011062184227132892,0.01079998136656334,0.010748209486308625,0.011451556092116656,0.010889794830290104,0.010769179331908138,0.01086528476559119,0.010019164710033432,0.008305273360237373,0.016870021457207805,0.015552396513105481,0.008710350263460127,0.005345009656531038,0.009462861633201923,0.01626292134733342
2011-04-30,0.0007382974239184167,0.0036521151523468713,0.0003045490822860343,0.0051448199904269515,1.8330710740116347e-05,0.009286093936676218,0.007477095355433929,0.001577880000468916,0.0009676155018756955,0.00011237125501599001,-0.0022295684129910003,0.004155237941405347,0.004406217856364792,0.004620856931811967,0.005496375501096663,0.0012360148927347432,0.0011740742033044846,0.000954471852608028,0.0012635757328178536,0.005299128313297056,0.009018540542135392,0.0017816999503086214,0.007965564843492732,-0.00029886170187087314,0.004952259102872868,0.005736463838474685,-0.003636959683025881,-0.0056729803918052196,0.014030981415484724,0.000380428082719824,0.000719142343068211,0.0007153499064670972,0.0006115043996791749,0.0008521654850418775,0.0003758103206241573,0.0006317284963127156,0.0009058378284989284,0.0005516535739909488,0.000745594504582635,0.001323905195180872,0.004842589344602041,-0.005469881065329508,0.004024667415679589,0.00017000101977981952,0.0008168999644077192,0.002475383905704335,0.008733214703032042
2011-05-31,-0.0012761337376193044,0.0010758166050764766,0.0027717419554154532,0.0030675037256344927,-0.0014988278168247629,0.012930987440936306,0.00544337478279341,-0.002597152871875904,-0.001272498955925749,-0.002801938755233369,-0.0044169802184647455,0.0037672359083513354,0.001665251959940562,0.0029303697001497493,0.003457389941129381,-0.00032573982037571015,-0.0010412490962257376,-0.0009647809233971938,-0.0009130313843008549,0.0028986352839225496,0.008279133156640812,-0.0024081109201841387,0.010270044010421593,-0.001991105668774612,0.0008117498223160369,0.002188085489383026,-0.007673194868792754,-0.01153550087749389,0.017508443690253346,-0.001807555817309297,-0.0013523725565514704,-0.0012378403371252674,-0.0011518892570655406,-0.001127711359890102,-0.0014256315002148573,-0.0011322837206081565,-0.0011515555989317198,-0.0012713222059489372,-0.0012801995738008108,0.002696050982126592,0.0022394457301345193,-0.0045624223308761026,0.0012231237166193806,-0.0024681495762850364,0.0009937668693379533,9.935477018063285e-05,0.009770764196107763
