dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,gate2,1.2317494662089803,2.173802897746736,0.9420534315377556,0.16760597638205246,16.857142857142858,4.336567414159898,1.964568973452288,2.3990574298083884,0.8571428571428571
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,allpast,1.2317494662089803,2.1812266134999247,0.9494771472909445,0.16438201531329108,18.857142857142858,2.8077858267557927,2.0656458310045,2.430170444471723,0.7857142857142857
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,recent,1.2317494662089803,2.173578935609412,0.9418294694004319,0.16852589800755377,17.142857142857142,3.8447190848936,1.9527933509839697,2.279701168305748,0.7857142857142857
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,median3,1.2317494662089803,2.1812266134999247,0.9494771472909445,0.16438201531329108,18.857142857142858,2.8077858267557927,2.0656458310045,2.430170444471723,0.7857142857142857
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,minimax,1.2317494662089803,2.14284641821053,0.9110969520015495,0.16260764418569273,16.571428571428573,3.9708087964369954,1.927022170229738,2.279701168305748,0.7857142857142857
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,mean3,1.2317494662089803,2.188041385535475,0.9562919193264945,0.16979802456215556,18.0,1.9412529649307162,2.020324215793553,2.272192877010097,0.8571428571428571
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,stack2,1.2317494662089803,2.187469351169264,0.9557198849602837,0.16628602254943034,18.71058361234078,2.7772157575089365,2.0575996025021728,2.3990574298083884,0.7857142857142857
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,stack3,1.2317494662089803,2.1731554723661684,0.9414060061571881,0.16489696647922114,18.692567420423345,1.7112759254962495,2.0584653968063056,2.3003333369200054,0.7857142857142857
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,current,2.3486250828976565,2.351884705922664,0.0032596230250074854,-0.034015566096828986,32.0,7.001519591898939,2.819637689546932,3.394111702254639,0.5
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,gate2,2.3486250828976565,2.737605364945966,0.3889802820483097,0.08527700932991215,24.0,7.001519591898939,2.4743219527619855,3.394111702254639,1.0
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,allpast,2.3486250828976565,2.601647535350731,0.25302245245307464,0.054607280792712494,28.0,8.084658442238581,2.7917879302561848,3.7223613977611727,0.75
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,recent,2.3486250828976565,2.6356527697207772,0.28702768682312074,0.067775879861958,26.0,10.502279387848407,2.67273836654628,3.7223613977611727,0.75
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,median3,2.3486250828976565,2.601647535350731,0.25302245245307464,0.054607280792712494,28.0,8.084658442238581,2.7917879302561848,3.7223613977611727,0.75
developed_market_vwcap,developed,vw_cap,240,2022,2025,4,48,minimax,2.3486250828976565,2.6356527697207772,0.28702768682312074,0.067775879861958,26.0,10.502279387848407,2.67273836654628,3.7223613977611727,0.75
